# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5245411784665972,2.2928318444391533,1.030135995749801,-7.8482455220664,1.573623535399792,3.0000000000000093,-0.14595427790733206,0.0,-13.231490783201696,0.0
 0.5361111198011175,2.311060171338951,1.0275737389772825,-8.001333094196289,1.6083333594033529,3.0,-0.13859316873199914,0.0,-12.83845114843279,0.0
 0.5475583419234771,2.3294798274093567,1.0249363903851079,-8.148297696199462,1.6426750257704317,3.0,-0.13164577857137927,0.0,-12.452751563702893,0.0
 0.558888891660495,2.3480883453393333,1.0222252189611085,-8.289394217154726,1.6766666749814856,3.0,-0.12508237279231102,0.0,-12.074496774047544,0.0
 0.5701082549565089,2.366883257817844,1.0194414936931162,-8.424862383079311,1.710324764869527,3.0,-0.11887570057232774,0.0,-11.703722878813318,0.0
 0.5812214226874707,2.3858620975338507,1.0165864835689626,-8.55492781850826,1.7436642680624124,2.9999999999999902,-0.11300075722139273,0.0,-11.340410074846345,0.0
 0.5922329470669178,2.405022397176317,1.0136614575764786,-8.679803020520358,1.7766988412007538,3.00000000000002,-0.10743457149862343,0.0,-10.984493201534985,0.0
 0.6031469902218927,2.424361689434205,1.0106676847034963,-8.79968825335744,1.8094409706656787,3.00000000000001,-0.10215601618322993,0.0,-10.63587048049498,0.0
 0.6139673662146833,2.4438775069964787,1.0076064339378472,-8.914772370967018,1.8419020986440504,2.99999999999999,-0.0971456373687117,0.0,-10.294410761717842,0.0
 0.6246975775487409,2.4635673825520996,1.0044789742673625,-9.025233573999847,1.8740927326462233,3.00000000000001,-0.09238550210162637,0.0,-9.959959537787455,0.0
 0.6353408470091242,2.483428848790031,1.0012865746798738,-9.131240107175033,1.9060225410273732,3.0,-0.08785906142026786,0.0,-9.632343935733973,0.0
 0.6459001455378983,2.503459438399236,0.9980305041632127,-9.232950902324276,1.9377004366136956,3.0,-0.08355102690496878,0.0,-9.311376857767831,0.0
 0.656378216724632,2.5236566840686767,0.9947120317052106,-9.330516171886472,1.969134650173897,3.000000000000032,-0.07944725973625748,0.0,-8.996860413593918,0.0
 0.6667775983949904,2.5440181184873167,0.9913324262936989,-9.424077957162373,2.0003327951849723,3.0000000000000107,-0.0755346708207621,0.0,-8.688588762449054,0.0
 0.6771006417015198,2.5645412743441187,0.9878929569165094,-9.51377063522976,2.0313019251045605,2.9999999999999893,-0.07180113005266552,0.0,-8.386350460921664,0.0
 0.687349528056288,2.5852236843280445,0.9843948925614734,-9.599721388035004,2.062048584168865,3.0000000000000107,-0.06823538504965876,0.0,-8.089930396289851,0.0
 0.6975262841921309,2.606062881128058,0.9808395022164225,-9.682050636833988,2.092578852576394,3.000000000000011,-0.06482698728333493,0.0,-7.799111375153259,0.0
 0.7076327955956024,2.627056397433122,0.9772280548691881,-9.760872444883919,2.1228983867868085,3.0,-0.06156622468565792,0.0,-7.513675419560329,0.0
 0.7176708185185425,2.648201765932199,0.9735618195076018,-9.836294890980998,2.1530124555556287,2.999999999999989,-0.05844406150393264,0.0,-7.233404820668862,0.0
 0.7276419907450338,2.669496519314251,0.969842065119495,-9.908420416231818,2.182925972235102,2.999999999999978,-0.05545208273735435,0.0,-6.958082986206729,0.0
 0.7375478412653184,2.690938190268242,0.9660700606926993,-9.977346146200917,2.212643523795956,2.999999999999989,-0.052582444429104536,0.0,-6.687495117237464,0.0
 0.7473897989870795,2.712524311483134,0.9622470752150463,-10.043164190409252,2.242169396961239,2.999999999999989,-0.04982782772647982,0.0,-6.42142873858246,0.0
 0.7571692005966596,2.734252415647891,0.9583743776743672,-10.10596192095115,2.27150760178998,3.000000000000034,-0.04718139739463432,0.0,-6.159674109108763,0.0
 0.7668872976676773,2.7561200354514743,0.9544532370584938,-10.165822231869303,2.3006618930030327,2.9999999999999885,-0.044636764080538835,0.0,-5.902024529352827,0.0
 0.7765452631017031,2.778124703582847,0.9504849223552576,-10.222823780764566,2.3296357893051107,3.000000000000046,-0.04218794961700199,0.0,-5.648276563209581,0.0
 0.7861441969747214,2.800263952730973,0.9464707025524899,-10.277041213991334,2.3584325909241657,3.000000000000023,-0.0398293553623581,0.0,-5.398230188393474,0.0
 0.7956851318537717,2.822535315584814,0.9424118466380222,-10.32854537668092,2.3870553955613163,2.999999999999977,-0.03755573339245226,0.0,-5.151688886245781,0.0
 0.805169037640165,2.8449363248333333,0.9383096235996862,-10.377403508718883,2.415507112920496,2.9999999999999534,-0.03536215977555129,0.0,-4.9084596811645245,0.0
 0.8145968259887759,2.8674645131654937,0.9341653024253134,-10.423679427710592,2.4437904779663286,3.0,-0.033244010737131034,0.0,-4.668353138688946,0.0
 0.8239693543469787,2.890117413270258,0.9299801521027351,-10.46743369988906,2.471908063040937,2.999999999999988,-0.031196939858583326,0.0,-4.431183327066067,0.0
 0.8332874296516583,2.9128925578365887,0.9257554416197831,-10.508723799819503,2.4998622889549758,3.000000000000024,-0.029216858010366265,0.0,-4.196767751662197,0.0
 0.8425518117182725,2.935787479553449,0.9214924399642885,-10.547604259715746,2.5276554351548186,3.0,-0.027299914261749797,0.0,-3.96492726333017,0.0
 0.8517632163520681,2.958799711109801,0.9171924161240832,-10.584126809081848,2.5552896490562054,3.000000000000012,-0.02544247881322459,0.0,-3.735485948382076,0.0
 0.86092231820818,2.981926785194608,0.9128566390869985,-10.618340505365154,2.5827669546245415,3.0000000000000484,-0.023641126682402782,0.0,-3.5082710011110616,0.0
 0.8700297534243904,3.005166234496833,0.908486377840866,-10.650291856228684,2.6100892602731727,3.0,-0.021892623507565514,0.0,-3.2831125831465435,0.0
